node1,http://id.nlm.nih.gov/mesh/D002953,http://id.nlm.nih.gov/mesh/D014212,http://id.nlm.nih.gov/mesh/D015474,http://id.nlm.nih.gov/mesh/D015638,http://id.nlm.nih.gov/mesh/D016604
http://id.nlm.nih.gov/mesh/D002953,1.0,0.24009999999999995,0.24009999999999995,0.48999999999999994,0.48999999999999994
http://id.nlm.nih.gov/mesh/D014212,0.24009999999999995,1.0,0.7,0.24009999999999995,0.24009999999999995
http://id.nlm.nih.gov/mesh/D015474,0.24009999999999995,0.7,1.0,0.24009999999999995,0.24009999999999995
http://id.nlm.nih.gov/mesh/D015638,0.48999999999999994,0.24009999999999995,0.24009999999999995,1.0,0.48999999999999994
http://id.nlm.nih.gov/mesh/D016604,0.48999999999999994,0.24009999999999995,0.24009999999999995,0.48999999999999994,1.0
